2000-05-12,76280,76301,73707,74030,189057
2000-05-15,73721,74016,71960,72867,193275
2000-05-16,72910,74677,72371,74677,172348
2000-05-17,75252,76901,72689,72718,219006
2000-05-18,70562,71872,69900,71295,201440
2000-05-19,71213,73071,69573,73068,196287
2000-05-22,71555,71830,68858,69161,176623
2000-05-23,67403,69444,67403,67976,211387
2000-05-24,66921,68955,64397,67495,289350
2000-05-25,69669,70859,68518,69953,401991
2000-05-26,69054,69310,65666,65666,350449
2000-05-29,62740,66427,62514,65593,309609
2000-05-30,66865,69231,66865,69126,389664
2000-05-31,70804,74460,70804,73188,503781
2000-06-01,73055,74670,72224,73849,314335
2000-06-02,75922,77649,75038,76069,430574
2000-06-05,77848,79934,77848,79421,464377
2000-06-07,79823,82298,79271,82254,493503
2000-06-08,82556,84213,79599,80011,669048
2000-06-09,80028,83682,79043,83640,506778
2000-06-12,85106,85834,82866,84581,516737
2000-06-13,83318,83529,80032,80445,426604
2000-06-14,81405,82113,79230,81927,438192
2000-06-15,81462,81462,77070,77095,380637
2000-06-16,75958,77526,75396,75904,317141
2000-06-19,74847,77713,74490,75538,270286
2000-06-20,77298,78532,76498,78532,340770
2000-06-21,79367,79944,78068,78187,529238
2000-06-22,79508,80420,77106,78224,369637
2000-06-23,77218,77894,76829,77894,261847
2000-06-26,78228,79489,77939,79155,286734
2000-06-27,79958,81070,79555,80987,465832
2000-06-28,81044,82204,80687,81873,500101
2000-06-29,82859,83080,80793,81890,338970
2000-06-30,81503,82336,81226,82122,462872
2000-07-03,82483,83653,82483,83521,440790
2000-07-04,84020,84152,81847,81853,439140
2000-07-05,81840,83040,81010,83040,531940
2000-07-06,82276,84091,81824,83763,696036
2000-07-07,84150,85162,83784,84174,569845
2000-07-10,84760,85683,84714,85147,532552
2000-07-11,85617,86353,83686,83686,849974
2000-07-12,84115,84680,83006,83976,466956
2000-07-13,84045,84903,83305,84575,477914
2000-07-14,84760,85026,82682,82795,366311
2000-07-18,82230,82919,80688,81233,317068
2000-07-19,80675,80675,78758,79730,442795
2000-07-20,78622,79141,77447,77890,426306
2000-07-21,78598,78985,77150,78306,408138
2000-07-24,76644,76981,73638,73789,393315
2000-07-25,73049,74352,72072,73764,352571
2000-07-26,74245,74861,72332,74384,333085
2000-07-27,73076,73451,71866,72768,255855
2000-07-28,70656,71257,69101,69265,239029
2000-07-31,68635,70673,67835,70597,218984
2000-08-01,71005,72753,70083,72710,297939
2000-08-02,72332,73399,71518,72833,328689
2000-08-03,73449,73623,71927,72208,259426
2000-08-04,71714,71907,70247,71000,221052
2000-08-07,69350,69448,67559,67559,218357
2000-08-08,67622,68696,66563,66608,209184
2000-08-09,67722,71023,67722,71023,295426
2000-08-10,71031,72928,69587,72928,259932
2000-08-11,71142,73278,70825,72221,300611
2000-08-14,74155,74579,73144,73325,323611
2000-08-16,74873,75446,74568,75114,314527
2000-08-17,75139,75409,73967,74349,317263
2000-08-18,74765,75042,72690,72832,277077
2000-08-21,72102,73145,72024,72258,227405
2000-08-22,72294,73902,72294,73861,302511
2000-08-23,73904,74070,71937,71979,298530
2000-08-24,72262,72900,70621,71886,293441
2000-08-25,71888,72990,71058,72980,275525
2000-08-28,72888,73532,72636,73181,271849
2000-08-29,73372,73953,72285,73156,253336
2000-08-30,72663,72739,71893,71893,217557
2000-08-31,71341,71341,68268,68862,263369
2000-09-01,69093,69828,68532,69219,202369
2000-09-04,69095,69366,67755,68130,224053
2000-09-05,67774,68505,66808,67924,216307
2000-09-06,67755,69099,67391,67669,211877
2000-09-07,66309,66410,65436,65637,251207
2000-09-08,65846,66407,64799,65368,302698
2000-09-14,63670,65014,62126,65014,319763
2000-09-15,64210,65250,62140,62820,338683
2000-09-18,59198,59510,55278,57756,314544
2000-09-19,56493,58721,55674,57117,327625
2000-09-20,59432,60778,59424,60608,340228
2000-09-21,60351,61301,57778,59599,350392
2000-09-22,57426,57822,55100,55325,305092
2000-09-25,56279,58484,56248,58463,328326
2000-09-26,57695,59372,57432,58760,403772
2000-09-27,58657,60102,58517,59931,367123
2000-09-28,60660,61053,59597,60585,330225
2000-09-29,61211,62008,59988,61322,328155
2000-10-02,59568,59903,58553,58922,243067
2000-10-04,57837,59842,57158,59842,311588
2000-10-05,60581,61622,60425,60679,456972
2000-10-06,60157,61052,60105,60885,369623
2000-10-09,60681,60690,58918,58918,343128
2000-10-10,58872,59579,57820,58834,283529
2000-10-11,57644,57644,54829,55718,311532
2000-10-12,54844,56409,53471,53471,259668
2000-10-13,51482,52571,49856,52460,330309
2000-10-16,55711,56588,54320,55010,341166
2000-10-17,53620,54508,51285,51285,313674
2000-10-18,50109,51954,48500,51417,398599
2000-10-19,51019,53120,50649,51504,312613
2000-10-20,54068,55465,54049,54597,371649
2000-10-23,55511,55600,52718,52837,271144
2000-10-24,52736,54979,52302,54505,311594
2000-10-25,53993,54586,53299,54233,308133
2000-10-26,52827,53081,51782,52367,212838
2000-10-27,52859,53484,51534,51534,284257
2000-10-30,51482,52001,50473,50473,285728
2000-10-31,49759,51448,48358,51448,350639
2000-11-01,52469,55006,52278,54876,366443
2000-11-02,54394,56398,54093,55810,461059
2000-11-03,56350,56707,55638,56041,406518
2000-11-06,55764,58147,55541,55666,423810
2000-11-07,56055,56438,55039,55335,346588
2000-11-08,54921,56289,54577,55809,354231
2000-11-09,54944,56266,54814,56066,323912
2000-11-10,55794,56734,55511,56518,322181
2000-11-13,55244,55244,53645,53894,272836
2000-11-14,54353,55299,54353,55299,253047
2000-11-15,56641,57036,55289,55748,325306
2000-11-16,55785,56117,55046,55504,310693
2000-11-17,54843,55126,54360,55126,331720
2000-11-20,54378,54756,53724,53740,289753
2000-11-21,52951,53145,51541,53145,293148
2000-11-22,52550,53295,52061,52233,314620
2000-11-23,51548,52254,51241,51431,312320
2000-11-24,51815,53084,51532,53084,315548
2000-11-27,54227,55404,54227,55404,392920
2000-11-28,54444,54731,53596,53694,341209
2000-11-29,52298,52298,51193,51644,281000
2000-11-30,51882,51882,49952,50923,310417
2000-12-01,49088,51446,48953,51446,329920
2000-12-04,52014,52052,49972,50173,267606
2000-12-05,50510,51697,50294,51696,257240
2000-12-06,53519,54063,51787,51789,391918
2000-12-07,51748,52378,51086,52378,300980
2000-12-08,52340,53547,52340,53481,321364
2000-12-11,54346,55779,54346,55480,388717
2000-12-12,55622,55850,54199,54308,320886
2000-12-13,54035,56016,53951,55784,302753
2000-12-14,54814,55489,54073,54738,298434
2000-12-15,54453,55129,53365,53400,297847
2000-12-18,52937,54178,52937,53927,251260
2000-12-19,54123,54125,53018,53080,290170
2000-12-20,51737,52579,51324,51421,304295
2000-12-21,49860,51576,49731,51190,290298
2000-12-22,51454,51890,50041,50060,332697
2000-12-26,50909,50995,50164,50462,252890
2001-01-02,50331,52134,50097,52095,231014
2001-01-03,51274,52458,51070,52143,324584
2001-01-04,55153,56716,55091,55802,444540
2001-01-05,55954,58141,55540,58085,578286
2001-01-08,57372,58791,57248,58665,558645
2001-01-09,58385,58992,57255,58992,558967
2001-01-10,58663,59386,56081,56081,642378
2001-01-11,56826,57057,55786,56179,518788
2001-01-12,57895,60109,57895,58787,713787
2001-01-15,59506,60822,58887,59900,611961
2001-01-16,60068,60851,58842,60342,606279
2001-01-17,60075,61047,58726,59583,501660
2001-01-18,59715,61290,59666,60405,453764
2001-01-19,62225,62225,61366,61978,432454
2001-01-22,62252,62745,61408,62745,484953
2001-01-26,62368,62400,59173,59173,443736
2001-01-29,59275,59811,58742,59654,461154
2001-01-30,60129,60805,59134,59134,498673
2001-01-31,59476,61791,59354,61791,442127
2001-02-01,60649,62078,60542,61230,396006
2001-02-02,61451,61667,60213,60848,345289
2001-02-05,59491,59547,57558,57916,354074
2001-02-06,57725,58723,57352,58658,326302
2001-02-07,58493,58493,57444,57619,322720
2001-02-08,57712,59166,57712,59157,282243
2001-02-09,58836,59897,58149,59547,374564
2001-02-12,58762,60290,58437,59920,318923
2001-02-13,60315,60535,59441,59878,336730
2001-02-14,59493,60759,59232,60383,413234
2001-02-15,61126,61226,60241,60363,359764
2001-02-16,60593,61154,60427,60492,319525
2001-02-19,59566,59776,58873,59667,316677
2001-02-20,59577,60936,59317,60874,498568
2001-02-21,60549,60549,59445,59453,439148
2001-02-22,58930,58930,57172,58341,434981
2001-02-23,57997,59049,57945,58352,400765
2001-02-26,58516,58892,58059,58532,448986
2001-02-27,59014,59712,57666,57757,475761
2001-02-28,57164,58144,57104,57810,351257
2001-03-02,57461,57461,55720,55944,329687
2001-03-05,54927,56538,54927,56538,309881
2001-03-06,56914,57490,56412,56815,485018
2001-03-07,57452,57694,56608,56864,364058
2001-03-08,56979,57928,56809,57928,349375
2001-03-09,57211,57367,56253,56576,316003
2001-03-12,55436,55684,54505,54505,360939
2001-03-13,52794,53325,52265,52797,358141
2001-03-14,54142,54500,53912,54328,415188
2001-03-15,52338,54230,52274,54183,385191
2001-03-16,54131,54381,53670,53867,332615
2001-03-19,53184,54120,52888,53433,253799
2001-03-20,54213,54279,53139,53159,279529
2001-03-21,52071,53259,52041,53259,364742
2001-03-22,53088,53225,52425,52705,402499
2001-03-23,53201,53919,53163,53797,364379
2001-03-26,54475,55026,54209,54598,433275
2001-03-27,54627,54627,53290,53290,433273
2001-03-28,54143,54171,52879,52879,402642
2001-03-29,52299,53185,52104,52380,484168
2001-03-30,52463,52860,51697,52322,417225
2001-04-02,52056,52209,51240,51520,231820
2001-04-03,50538,50767,49827,50326,277552
2001-04-04,49603,50132,49357,49369,313640
2001-04-06,51806,51820,50454,50622,373586
2001-04-09,50307,50646,49746,49746,283858
2001-04-10,50097,50165,49121,49121,261934
2001-04-11,50524,50875,50163,50753,354280
2001-04-12,51673,51948,51173,51421,408940
2001-04-13,51864,51865,51235,51610,346891
2001-04-16,51455,51826,50835,50835,328653
2001-04-17,50692,51612,50592,51397,319534
2001-04-18,52326,54000,52031,54000,494863
2001-04-19,56749,58163,55897,56331,561585
2001-04-20,56766,57208,55622,55629,475641
2001-04-23,55909,56647,55652,56094,420369
2001-04-24,55232,55648,54739,55564,346704
2001-04-25,55269,56634,55115,56634,376545
2001-04-26,56958,57099,56084,56162,305802
2001-04-27,56106,56376,55367,55663,231120
2001-04-30,56544,57752,56472,57736,371499
2001-05-02,58627,58718,58039,58370,594622
2001-05-03,58322,58468,57653,58440,390072
2001-05-04,57569,58560,57569,58560,392471
2001-05-07,58888,59905,58479,59650,471719
2001-05-08,59432,59795,59065,59091,484398
2001-05-09,58906,58942,57834,57884,527729
2001-05-10,57916,58433,57543,58138,557126
2001-05-11,58174,58428,57791,58306,546701
2001-05-14,58513,58813,58082,58408,526955
2001-05-15,58373,58574,57908,58130,557552
2001-05-16,57868,58567,57236,57240,529252
2001-05-17,58815,59639,58559,59639,565112
2001-05-18,59456,60054,59163,60054,595397
2001-05-21,60687,62089,60646,61896,750100
2001-05-22,62882,63008,61799,61799,794303
2001-05-23,62003,62580,61656,62260,526291
2001-05-24,61422,62446,61262,62228,561542
2001-05-25,62697,63316,62305,62411,634244
2001-05-28,62020,62267,61814,61847,434841
2001-05-29,61694,63209,61587,63205,530442
2001-05-30,62945,62990,62095,62842,449656
2001-05-31,61245,61766,60880,61216,384983
2001-06-01,61567,61709,60384,60707,358791
2001-06-04,60906,61321,60672,61091,341323
2001-06-05,61263,61500,59766,59766,360313
2001-06-07,59428,60135,59428,60114,328043
2001-06-08,60848,62190,60833,62178,442483
2001-06-11,61246,61541,60720,60823,340123
2001-06-12,60536,61188,60391,60715,319877
2001-06-13,61179,61405,60748,61405,392415
2001-06-14,61296,62337,61036,61375,420520
2001-06-15,60954,61896,60437,61896,375830
2001-06-18,61766,61982,60793,60878,474207
2001-06-19,60604,61585,60580,60891,436625
2001-06-20,60329,60478,59375,59572,440475
2001-06-21,59772,59976,58946,59553,404196
2001-06-22,59734,60270,59333,59908,395237
2001-06-25,59737,60277,59404,59802,309867
2001-06-26,59781,59896,58612,58871,312735
2001-06-27,58731,59074,58075,58476,330389
2001-06-28,58566,59103,58291,58327,268780
2001-06-29,59402,59513,58918,59513,225172
2001-07-02,59303,59824,59290,59674,201673
2001-07-03,59867,59867,59356,59431,209112
2001-07-04,59101,59725,58631,59725,226701
2001-07-05,59895,60051,59280,59361,195564
2001-07-06,58185,58508,57813,57854,215957
2001-07-09,56534,56821,55566,56000,250533
2001-07-10,56321,56551,55751,55860,228984
2001-07-11,54715,55853,54576,55365,208227
2001-07-12,56150,56626,55995,55995,302702
2001-07-13,57116,57116,54697,54849,259004
2001-07-16,55143,55493,54517,54893,228143
2001-07-18,55094,55197,53904,54053,275322
2001-07-19,53413,54574,53413,54574,263163
2001-07-20,54026,54195,53439,53771,275155
2001-07-23,53500,53835,52238,52421,265250
2001-07-24,51894,52737,51278,52662,485589
2001-07-25,51974,52833,51664,52608,371429
2001-07-26,52965,53196,52722,52922,313189
2001-07-27,53686,54258,53494,54113,395951
2001-07-30,54208,54208,53285,53353,274101
2001-07-31,53484,54155,53255,54155,202397
2001-08-01,54630,56367,54200,56279,441170
2001-08-02,56539,57203,55729,56746,445704
